D00733:158:CA67GANXX:1:2313:17591:28971#2/3	chr10	124545	1	75	124438	124654	chr10	94380230	1	26	94379382	94380252
D00733:158:CA67GANXX:1:2209:10401:35295	chr10	124557	1	75	124438	124654	chr10	124649	0	22	124438	124654
D00733:158:CA67GANXX:1:1313:15958:14731	chr10	124570	1	75	124438	124654	chr10	124657	0	53	124654	124742
D00733:158:CA67GANXX:1:1106:7525:69599	chr10	124576	1	75	124438	124654	chr10	126193	1	75	126193	126368
D00733:158:CA67GANXX:1:2111:1510:76747	chr10	124576	1	75	124438	124654	chr10	126193	1	75	126193	126368
D00733:158:CA67GANXX:1:2214:5964:33577	chr10	124578	1	75	124438	124654	chr10	9145472	1	75	9144470	9145638
D00733:158:CA67GANXX:1:2311:17002:25872#2/3	chr10	124620	1	38	124438	124654	chr10	5675967	1	75	5675816	5676041
D00733:158:CA67GANXX:1:2311:17002:25872#1/3	chr10	124620	1	38	124438	124654	chr10	5676044	0	37	5676041	5676161
D00733:158:CA67GANXX:1:1211:5276:84487	chr10	124627	1	31	124438	124654	chr10	124657	0	22	124654	124742
D00733:158:CA67GANXX:1:2204:18456:34733~2~	chr10	124654	1	32	124654	124742	chr10	124712	0	55	124654	124742
D00733:158:CA67GANXX:1:2304:14920:81960~2~#1/3	chr10	124654	1	22	124654	124742	chr10	124745	0	75	124742	124962
D00733:158:CA67GANXX:1:1309:15328:70248	chr10	124654	1	75	124654	124742	chr10	202216	0	75	202083	202219
D00733:158:CA67GANXX:1:2313:17591:28971~2~#3/3	chr10	124657	0	49	124654	124742	chr10	94380230	1	26	94379382	94380252
D00733:158:CA67GANXX:1:1107:6727:3791~2~#1/3	chr10	124662	1	31	124654	124742	chr10	124745	0	75	124742	124962
D00733:158:CA67GANXX:1:1107:6727:3791~2~#3/3	chr10	124662	1	31	124654	124742	chr10	4169842	1	36	4169384	4169875
D00733:158:CA67GANXX:1:1216:13813:75658	chr10	124707	1	74	124654	124742	chr10	124840	0	75	124742	124962
D00733:158:CA67GANXX:1:2208:2372:58580	chr10	124742	1	75	124742	124962	chr10	124860	0	75	124742	124962
D00733:158:CA67GANXX:1:1109:16519:7003	chr10	124742	1	75	124742	124962	chr10	124965	0	46	124962	125032
D00733:158:CA67GANXX:1:2315:18953:49482~2~#1/3	chr10	124742	1	48	124742	124962	chr10	124965	0	75	124962	125032
D00733:158:CA67GANXX:1:1107:6727:3791#2/3	chr10	124745	0	75	124742	124962	chr10	4169842	1	36	4169384	4169875
D00733:158:CA67GANXX:1:1311:15153:15001~2~	chr10	124747	1	23	124742	124962	chr10	124912	0	75	124742	124962
D00733:158:CA67GANXX:1:2302:4793:54944~2~#1/3	chr10	124747	1	48	124742	124962	chr10	124965	0	75	124962	125032
D00733:158:CA67GANXX:1:2116:19619:51065~2~	chr10	124750	1	40	124742	124962	chr10	124965	0	75	124962	125032
D00733:158:CA67GANXX:1:1211:11270:74052~2~#4/6	chr10	124750	1	20	124742	124962	chr10	6228831	0	47	6228781	6228962
D00733:158:CA67GANXX:1:1104:16637:83856	chr10	124770	1	75	124742	124962	chr10	124965	0	60	124962	125032
D00733:158:CA67GANXX:1:2214:14804:76209#1/3	chr10	124798	1	75	124742	124962	chr10	124965	0	32	124962	125032
D00733:158:CA67GANXX:1:2214:14804:76209#3/3	chr10	124798	1	75	124742	124962	chr10	194986	1	43	194228	195025
D00733:158:CA67GANXX:1:2105:1279:48360	chr10	124816	0	75	124742	124962	chr10	150796	1	75	150761	150899
D00733:158:CA67GANXX:1:2210:16491:24962#1/3	chr10	124822	1	75	124742	124962	chr10	124965	0	21	124962	125032
D00733:158:CA67GANXX:1:1207:19552:84691	chr10	124885	1	75	124742	124962	chr10	124965	0	59	124962	125032
D00733:158:CA67GANXX:1:1105:5736:54448	chr10	124890	1	75	124742	124962	chr10	124965	0	61	124962	125032
D00733:158:CA67GANXX:1:1311:7261:37138	chr10	124890	1	75	124742	124962	chr10	124965	0	61	124962	125032
D00733:158:CA67GANXX:1:2102:10132:93753#4/6	chr10	124910	1	56	124742	124962	chr10	124965	0	33	124962	125032
D00733:158:CA67GANXX:1:2311:10214:30615	chr10	124919	1	75	124742	124962	chr10	125159	0	75	125032	125268
D00733:158:CA67GANXX:1:2311:6806:88416	chr10	124926	1	40	124742	124962	chr10	132311	1	61	131244	132372
D00733:158:CA67GANXX:1:1108:20610:81555~2~#3/6	chr10	124962	1	28	124962	125032	chr10	125035	0	56	125032	125268
D00733:158:CA67GANXX:1:2214:14804:76209~2~#2/3	chr10	124965	0	32	124962	125032	chr10	194986	1	43	194228	195025
D00733:158:CA67GANXX:1:2111:6098:94234	chr10	125004	0	43	124962	125032	chr10	7785874	0	75	7785765	7786191
D00733:158:CA67GANXX:1:2112:4673:66006	chr10	125004	0	43	124962	125032	chr10	7785874	0	75	7785765	7786191
D00733:158:CA67GANXX:1:1215:5532:96496	chr10	125016	1	75	124962	125032	chr10	125271	0	29	125268	125499
D00733:158:CA67GANXX:1:1114:2932:39914~2~	chr10	125032	1	59	125032	125268	chr10	125090	0	59	125032	125268
D00733:158:CA67GANXX:1:1311:4295:89064~2~	chr10	125032	1	59	125032	125268	chr10	125090	0	59	125032	125268
D00733:158:CA67GANXX:1:2303:13292:23910~2~	chr10	125032	1	62	125032	125268	chr10	125133	0	75	125032	125268
D00733:158:CA67GANXX:1:2313:20423:22561~2~	chr10	125032	1	59	125032	125268	chr10	125156	0	75	125032	125268
D00733:158:CA67GANXX:1:1111:19583:26137	chr10	125032	1	75	125032	125268	chr10	125182	0	75	125032	125268
D00733:158:CA67GANXX:1:1306:17595:35040~2~	chr10	125032	1	51	125032	125268	chr10	125236	0	75	125032	125268
D00733:158:CA67GANXX:1:2104:4506:71319~2~#1/3	chr10	125032	1	18	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:2104:7165:64618~2~	chr10	125032	1	53	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:2115:3788:77279~2~	chr10	125032	1	53	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:2306:18260:37049~2~#2/3	chr10	125032	1	27	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:2308:10562:100303~2~#1/3	chr10	125032	1	18	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:1211:10663:27011~2~#3/3	chr10	125032	1	25	125032	125268	chr10	871967	1	47	871310	872010
D00733:158:CA67GANXX:1:1211:10663:27011~2~#2/3	chr10	125032	1	25	125032	125268	chr10	872013	0	47	872010	872511
D00733:158:CA67GANXX:1:1302:1878:19725	chr10	125035	0	75	125032	125268	chr10	1719900	0	75	1719771	1720439
D00733:158:CA67GANXX:1:2205:1877:9603	chr10	125035	0	75	125032	125268	chr10	1719900	0	75	1719771	1720439
D00733:158:CA67GANXX:1:2311:9073:6518~2~	chr10	125040	1	54	125032	125268	chr10	125133	0	75	125032	125268
D00733:158:CA67GANXX:1:1306:11264:91188	chr10	125042	1	75	125032	125268	chr10	125147	0	75	125032	125268
D00733:158:CA67GANXX:1:2314:10705:43610	chr10	125051	0	75	125032	125268	chr10	28019343	1	75	28019268	28019536
D00733:158:CA67GANXX:1:1103:2529:98567#2/3	chr10	125067	0	36	125032	125268	chr10	15806608	1	75	15806210	15806707
D00733:158:CA67GANXX:1:2108:15694:65118#2/3	chr10	125067	0	36	125032	125268	chr10	15806608	1	75	15806210	15806707
D00733:158:CA67GANXX:1:2202:8066:9133#2/3	chr10	125067	0	36	125032	125268	chr10	15806608	1	75	15806210	15806707
D00733:158:CA67GANXX:1:1103:2529:98567#1/3	chr10	125067	0	36	125032	125268	chr10	15806710	0	39	15806707	15808158
D00733:158:CA67GANXX:1:2108:15694:65118#1/3	chr10	125067	0	36	125032	125268	chr10	15806710	0	39	15806707	15808158
D00733:158:CA67GANXX:1:2202:8066:9133#1/3	chr10	125067	0	36	125032	125268	chr10	15806710	0	39	15806707	15808158
D00733:158:CA67GANXX:1:1108:16693:101124#1/3	chr10	125068	0	37	125032	125268	chr10	812617	1	75	812336	812806
D00733:158:CA67GANXX:1:1302:16321:46527#1/3	chr10	125068	0	37	125032	125268	chr10	812617	1	75	812336	812806
D00733:158:CA67GANXX:1:2207:17148:90340#1/3	chr10	125068	0	37	125032	125268	chr10	812617	1	75	812336	812806
D00733:158:CA67GANXX:1:1108:16693:101124#2/3	chr10	125068	0	37	125032	125268	chr10	812809	0	38	812806	814023
D00733:158:CA67GANXX:1:1302:16321:46527#2/3	chr10	125068	0	37	125032	125268	chr10	812809	0	38	812806	814023
D00733:158:CA67GANXX:1:2207:17148:90340#2/3	chr10	125068	0	37	125032	125268	chr10	812809	0	38	812806	814023
D00733:158:CA67GANXX:1:2214:13555:17924	chr10	125072	0	41	125032	125268	chr10	215901	0	75	215796	217321
D00733:158:CA67GANXX:1:2208:13572:6007	chr10	125087	1	75	125032	125268	chr10	125385	0	75	125268	125499
D00733:158:CA67GANXX:1:1311:12977:31836	chr10	125093	0	58	125032	125268	chr10	33322674	0	75	33322487	33322918
D00733:158:CA67GANXX:1:2210:8991:20928	chr10	125093	0	75	125032	125268	chr10	940507	0	75	940392	941378
D00733:158:CA67GANXX:1:1115:20916:71272	chr10	125094	1	75	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:2212:9422:38509	chr10	125094	1	75	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:1211:3277:8177	chr10	125097	0	75	125032	125268	chr10	1568610	1	75	1567986	1568713
D00733:158:CA67GANXX:1:2212:9264:71510	chr10	125097	0	75	125032	125268	chr10	1568610	1	75	1567986	1568713
D00733:158:CA67GANXX:1:1314:4349:47665	chr10	125125	0	75	125032	125268	chr10	129133	0	46	129088	129438
D00733:158:CA67GANXX:1:2307:14559:59172	chr10	125146	0	75	125032	125268	chr10	414255	0	75	414096	414573
D00733:158:CA67GANXX:1:1216:12945:41363	chr10	125161	0	75	125032	125268	chr10	126165	1	28	125499	126193
D00733:158:CA67GANXX:1:1302:14102:96747	chr10	125170	1	75	125032	125268	chr10	125271	0	75	125268	125499
D00733:158:CA67GANXX:1:1305:6933:93083#1/3	chr10	125183	1	75	125032	125268	chr10	125271	0	41	125268	125499
D00733:158:CA67GANXX:1:2215:20127:69145#1/3	chr10	125183	1	75	125032	125268	chr10	125271	0	41	125268	125499
D00733:158:CA67GANXX:1:1305:6933:93083#3/3	chr10	125183	1	75	125032	125268	chr10	481690	1	34	481493	481720
D00733:158:CA67GANXX:1:2215:20127:69145#3/3	chr10	125183	1	75	125032	125268	chr10	481690	1	34	481493	481720
D00733:158:CA67GANXX:1:1202:9076:37799	chr10	125187	1	75	125032	125268	chr10	232736	0	75	232640	232950
D00733:158:CA67GANXX:1:1212:4155:84934#2/3	chr10	125188	1	75	125032	125268	chr10	125271	0	19	125268	125499
D00733:158:CA67GANXX:1:1308:4322:3480#1/3	chr10	125206	1	66	125032	125268	chr10	125271	0	26	125268	125499
D00733:158:CA67GANXX:1:1301:16624:28536	chr10	125217	1	51	125032	125268	chr10	491535	1	75	490729	491694
D00733:158:CA67GANXX:1:1302:12727:83292	chr10	125222	1	49	125032	125268	chr10	3039274	0	35	3039236	3039882
D00733:158:CA67GANXX:1:1303:9368:80981	chr10	125225	1	43	125032	125268	chr10	127542	0	75	127457	128523
D00733:158:CA67GANXX:1:2102:17049:42468	chr10	125249	1	22	125032	125268	chr10	155359	1	75	154910	155425
D00733:158:CA67GANXX:1:1105:19717:68875~2~	chr10	125268	1	19	125268	125499	chr10	125330	0	63	125268	125499
D00733:158:CA67GANXX:1:2103:17784:33601~2~	chr10	125268	1	49	125268	125499	chr10	125346	0	75	125268	125499
D00733:158:CA67GANXX:1:1304:3547:28336~2~	chr10	125268	1	57	125268	125499	chr10	125364	0	75	125268	125499
D00733:158:CA67GANXX:1:1106:14102:74424~2~	chr10	125268	1	59	125268	125499	chr10	125410	0	75	125268	125499
D00733:158:CA67GANXX:1:2101:16386:35276~2~	chr10	125268	1	59	125268	125499	chr10	125410	0	75	125268	125499
D00733:158:CA67GANXX:1:1213:5067:14132	chr10	125268	1	75	125268	125499	chr10	926596	1	75	925772	926678
D00733:158:CA67GANXX:1:2207:5934:76089	chr10	125268	1	75	125268	125499	chr10	94377826	0	59	94377768	94378317
D00733:158:CA67GANXX:1:1305:6933:93083~2~#2/3	chr10	125271	0	41	125268	125499	chr10	481690	1	34	481493	481720
D00733:158:CA67GANXX:1:2215:20127:69145~2~#2/3	chr10	125271	0	41	125268	125499	chr10	481690	1	34	481493	481720
D00733:158:CA67GANXX:1:2213:6971:85849~2~	chr10	125273	1	37	125268	125499	chr10	125502	0	75	125499	126193
D00733:158:CA67GANXX:1:1101:18442:97246#1/3	chr10	125287	0	20	125268	125499	chr10	133399	1	75	132751	133504
D00733:158:CA67GANXX:1:1101:18442:97246#2/3	chr10	125287	0	20	125268	125499	chr10	133507	0	55	133504	134418
D00733:158:CA67GANXX:1:1101:10737:70266	chr10	125287	0	20	125268	125499	chr10	157705	0	75	157438	157853
D00733:158:CA67GANXX:1:2308:15082:59639	chr10	125316	0	49	125268	125499	chr10	125417	0	75	125268	125499
D00733:158:CA67GANXX:1:2101:18349:38837	chr10	125320	1	75	125268	125499	chr10	125475	0	75	125268	125499
D00733:158:CA67GANXX:1:1206:19459:12721	chr10	125326	0	59	125268	125499	chr10	126132	1	65	125499	126193
D00733:158:CA67GANXX:1:2315:9150:66926	chr10	125326	0	59	125268	125499	chr10	126132	1	65	125499	126193
D00733:158:CA67GANXX:1:1114:2398:46770	chr10	125338	1	75	125268	125499	chr10	125502	0	75	125499	126193
D00733:158:CA67GANXX:1:1208:12075:19505	chr10	125350	1	75	125268	125499	chr10	125502	0	29	125499	126193
D00733:158:CA67GANXX:1:2101:6899:39296	chr10	125363	1	75	125268	125499	chr10	487528	1	75	487289	487641
D00733:158:CA67GANXX:1:2312:11476:85505	chr10	125370	0	75	125268	125499	chr10	246248	1	21	245957	246265
D00733:158:CA67GANXX:1:1109:14844:59471	chr10	125380	1	75	125268	125499	chr10	125502	0	52	125499	126193
D00733:158:CA67GANXX:1:1306:16317:98665#2/3	chr10	125407	1	75	125268	125499	chr10	125502	0	42	125499	126193
D00733:158:CA67GANXX:1:2204:17063:51134#2/3	chr10	125407	1	75	125268	125499	chr10	125502	0	42	125499	126193
D00733:158:CA67GANXX:1:1306:16317:98665#1/3	chr10	125407	1	75	125268	125499	chr10	258742	1	33	257478	258771
D00733:158:CA67GANXX:1:2204:17063:51134#1/3	chr10	125407	1	75	125268	125499	chr10	258742	1	33	257478	258771
D00733:158:CA67GANXX:1:2203:8823:94548	chr10	125408	1	75	125268	125499	chr10	841343	1	75	840928	841451
D00733:158:CA67GANXX:1:1109:8359:27577	chr10	125409	1	75	125268	125499	chr10	3070245	0	38	3070208	3070521
D00733:158:CA67GANXX:1:1203:13818:58859#1/3	chr10	125410	1	75	125268	125499	chr10	125502	0	24	125499	126193
D00733:158:CA67GANXX:1:1310:18336:18708	chr10	125413	1	75	125268	125499	chr10	1684223	0	75	1684121	1685309
D00733:158:CA67GANXX:1:1213:14709:30217	chr10	125415	0	75	125268	125499	chr10	125475	0	75	125268	125499
D00733:158:CA67GANXX:1:1101:12389:58229	chr10	125419	0	75	125268	125499	chr10	205696	1	75	204136	205771
D00733:158:CA67GANXX:1:2111:4310:32608	chr10	125419	0	75	125268	125499	chr10	205696	1	75	204136	205771
D00733:158:CA67GANXX:1:1311:13565:32345#1/3	chr10	125430	1	75	125268	125499	chr10	125502	0	31	125499	126193
D00733:158:CA67GANXX:1:2104:3556:86653	chr10	125440	1	63	125268	125499	chr10	125502	0	36	125499	126193
D00733:158:CA67GANXX:1:2112:2930:26790	chr10	125440	1	63	125268	125499	chr10	125502	0	36	125499	126193
D00733:158:CA67GANXX:1:2210:18193:76282	chr10	125460	1	43	125268	125499	chr10	49482884	0	38	49482843	49483406
D00733:158:CA67GANXX:1:1215:11178:85222#1/6	chr10	125472	1	31	125268	125499	chr10	125502	0	31	125499	126193
D00733:158:CA67GANXX:1:1215:11178:85222#4/6	chr10	125472	1	31	125268	125499	chr10	506806	1	43	506376	506845
D00733:158:CA67GANXX:1:1215:11178:85222#5/6	chr10	125472	1	31	125268	125499	chr10	506848	0	43	506845	506927
D00733:158:CA67GANXX:1:2310:1412:33250	chr10	125472	1	31	125268	125499	chr10	5304005	0	69	5303937	5304143
D00733:158:CA67GANXX:1:1306:16317:98665~2~#3/3	chr10	125502	0	42	125499	126193	chr10	258742	1	33	257478	258771
D00733:158:CA67GANXX:1:2204:17063:51134~2~#3/3	chr10	125502	0	42	125499	126193	chr10	258742	1	33	257478	258771
D00733:158:CA67GANXX:1:1215:11178:85222~2~#2/6	chr10	125502	0	31	125499	126193	chr10	506806	1	43	506376	506845
D00733:158:CA67GANXX:1:1215:11178:85222~2~#3/6	chr10	125502	0	31	125499	126193	chr10	506848	0	43	506845	506927
D00733:158:CA67GANXX:1:2116:10995:31112	chr10	125540	1	75	125499	126193	chr10	125700	0	74	125499	126193
D00733:158:CA67GANXX:1:2213:12384:93091	chr10	125558	1	75	125499	126193	chr10	125675	0	75	125499	126193
D00733:158:CA67GANXX:1:2203:9983:50635	chr10	125559	1	75	125499	126193	chr10	125685	0	75	125499	126193
D00733:158:CA67GANXX:1:1312:7877:36101	chr10	125564	0	66	125499	126193	chr10	6461836	0	75	6461712	6462781
D00733:158:CA67GANXX:1:1204:13929:2969	chr10	125584	0	75	125499	126193	chr10	97836623	1	75	97836554	97836771
D00733:158:CA67GANXX:1:2116:13493:37384	chr10	125586	1	75	125499	126193	chr10	125680	0	74	125499	126193
D00733:158:CA67GANXX:1:1310:2577:40625	chr10	125586	1	75	125499	126193	chr10	125681	0	75	125499	126193
D00733:158:CA67GANXX:1:2314:10221:2303	chr10	125612	0	75	125499	126193	chr10	808398	0	25	808374	808546
D00733:158:CA67GANXX:1:1104:16938:45178	chr10	125625	0	75	125499	126193	chr10	166555	1	75	163989	166721
D00733:158:CA67GANXX:1:2302:7257:53694	chr10	125647	1	75	125499	126193	chr10	125770	0	75	125499	126193
D00733:158:CA67GANXX:1:2204:18241:5643	chr10	125651	1	75	125499	126193	chr10	125785	0	75	125499	126193
D00733:158:CA67GANXX:1:2304:5480:9727	chr10	125663	0	75	125499	126193	chr10	1454289	0	75	1454189	1454806
D00733:158:CA67GANXX:1:2211:20429:54550	chr10	125688	1	75	125499	126193	chr10	125729	1	75	125499	126193
D00733:158:CA67GANXX:1:1304:12051:24288	chr10	125701	0	75	125499	126193	chr10	4531280	1	25	4531071	4531301
D00733:158:CA67GANXX:1:1204:20838:14003	chr10	125714	0	75	125499	126193	chr10	101882136	0	75	101881983	101882436
D00733:158:CA67GANXX:1:1205:12658:77368	chr10	125716	1	75	125499	126193	chr10	125873	0	75	125499	126193
D00733:158:CA67GANXX:1:2206:16480:3478	chr10	125735	0	75	125499	126193	chr10	139884	1	64	139342	139944
D00733:158:CA67GANXX:1:1210:7916:64353	chr10	125746	1	75	125499	126193	chr10	125854	0	75	125499	126193
D00733:158:CA67GANXX:1:1306:14983:98874	chr10	125761	1	75	125499	126193	chr10	125951	0	75	125499	126193
D00733:158:CA67GANXX:1:2303:16270:83567	chr10	125787	0	75	125499	126193	chr10	438665	0	75	438594	439400
D00733:158:CA67GANXX:1:1303:5736:68910	chr10	125789	0	75	125499	126193	chr10	125859	0	75	125499	126193
D00733:158:CA67GANXX:1:2213:17404:80521	chr10	125831	0	75	125499	126193	chr10	125936	0	75	125499	126193
D00733:158:CA67GANXX:1:2208:2308:18536	chr10	125885	1	75	125499	126193	chr10	125996	0	75	125499	126193
D00733:158:CA67GANXX:1:1314:16598:30336	chr10	125906	1	75	125499	126193	chr10	36602739	1	75	36601367	36602864
D00733:158:CA67GANXX:1:1104:3792:81192	chr10	125917	1	75	125499	126193	chr10	126196	0	51	126193	126368
D00733:158:CA67GANXX:1:1105:3276:58723	chr10	125917	1	75	125499	126193	chr10	126196	0	51	126193	126368
D00733:158:CA67GANXX:1:1204:11550:41906	chr10	125917	1	75	125499	126193	chr10	126196	0	51	126193	126368
D00733:158:CA67GANXX:1:1312:14183:55473	chr10	125936	1	75	125499	126193	chr10	126196	0	75	126193	126368
D00733:158:CA67GANXX:1:2111:13631:22286	chr10	125944	1	75	125499	126193	chr10	126170	0	75	125499	126193
D00733:158:CA67GANXX:1:2209:11516:94666	chr10	125945	1	75	125499	126193	chr10	9511320	0	75	9511159	9511649
D00733:158:CA67GANXX:1:2101:8601:44096#2/3	chr10	125955	1	75	125499	126193	chr10	126196	0	38	126193	126368
D00733:158:CA67GANXX:1:2112:12317:42415	chr10	125963	1	75	125499	126193	chr10	126035	1	75	125499	126193
D00733:158:CA67GANXX:1:2313:16079:95510	chr10	125971	1	75	125499	126193	chr10	428233	0	58	428176	428571
D00733:158:CA67GANXX:1:1307:17671:9601	chr10	125977	1	75	125499	126193	chr10	126196	0	61	126193	126368
D00733:158:CA67GANXX:1:1312:9810:62012	chr10	125977	1	75	125499	126193	chr10	126196	0	61	126193	126368
D00733:158:CA67GANXX:1:1111:5404:45097#1/3	chr10	126001	1	75	125499	126193	chr10	126196	0	37	126193	126368
D00733:158:CA67GANXX:1:1114:20761:88829#1/3	chr10	126001	1	75	125499	126193	chr10	126196	0	37	126193	126368
D00733:158:CA67GANXX:1:1111:5404:45097#2/3	chr10	126001	1	75	125499	126193	chr10	638336	1	38	635929	638370
D00733:158:CA67GANXX:1:1114:20761:88829#2/3	chr10	126001	1	75	125499	126193	chr10	638336	1	38	635929	638370
D00733:158:CA67GANXX:1:2115:12791:37816	chr10	126014	1	75	125499	126193	chr10	35387743	1	60	35387515	35387799
D00733:158:CA67GANXX:1:1205:1808:24164	chr10	126015	1	75	125499	126193	chr10	126361	0	75	126193	126368
D00733:158:CA67GANXX:1:2306:9003:12636#1/3	chr10	126029	1	75	125499	126193	chr10	126196	0	52	126193	126368
D00733:158:CA67GANXX:1:2306:9003:12636#2/3	chr10	126029	1	75	125499	126193	chr10	961000	1	23	960659	961019
D00733:158:CA67GANXX:1:1213:10220:59731	chr10	126032	1	75	125499	126193	chr10	126107	0	75	125499	126193
D00733:158:CA67GANXX:1:2112:13650:86278	chr10	126032	1	75	125499	126193	chr10	126107	0	75	125499	126193
D00733:158:CA67GANXX:1:1216:19388:6544	chr10	126033	1	74	125499	126193	chr10	126107	0	75	125499	126193
D00733:158:CA67GANXX:1:2214:14121:92382#3/3	chr10	126033	1	75	125499	126193	chr10	126196	0	43	126193	126368
D00733:158:CA67GANXX:1:2114:6898:11745	chr10	126036	1	75	125499	126193	chr10	126137	0	75	125499	126193
D00733:158:CA67GANXX:1:1111:20089:42376	chr10	126045	1	75	125499	126193	chr10	1226277	0	75	1226194	1226381
D00733:158:CA67GANXX:1:2103:12314:90479	chr10	126058	1	75	125499	126193	chr10	131198	1	50	131028	131244
D00733:158:CA67GANXX:1:1309:2582:41177	chr10	126060	1	75	125499	126193	chr10	7766047	0	75	7765898	7766470
D00733:158:CA67GANXX:1:1106:20091:37942	chr10	126061	1	75	125499	126193	chr10	3091520	1	75	3089951	3091591
D00733:158:CA67GANXX:1:2112:19779:100140	chr10	126061	1	75	125499	126193	chr10	3091520	1	75	3089951	3091591
D00733:158:CA67GANXX:1:2204:6185:71798	chr10	126065	1	75	125499	126193	chr10	126259	0	75	126193	126368
D00733:158:CA67GANXX:1:1305:11151:24425	chr10	126069	1	75	125499	126193	chr10	126196	0	59	126193	126368
D00733:158:CA67GANXX:1:2109:7147:56203	chr10	126069	1	75	125499	126193	chr10	126196	0	59	126193	126368
D00733:158:CA67GANXX:1:2215:12904:93764	chr10	126069	1	75	125499	126193	chr10	126196	0	59	126193	126368
D00733:158:CA67GANXX:1:1308:14113:87692	chr10	126077	1	75	125499	126193	chr10	289918	1	75	289506	290028
D00733:158:CA67GANXX:1:2309:6793:47867	chr10	126093	1	75	125499	126193	chr10	638450	0	75	638370	641110
D00733:158:CA67GANXX:1:2310:2358:31186	chr10	126103	1	75	125499	126193	chr10	791494	1	75	790736	791575
D00733:158:CA67GANXX:1:2313:1709:91870	chr10	126107	1	75	125499	126193	chr10	126196	0	35	126193	126368
D00733:158:CA67GANXX:1:2301:15461:37775#1/3	chr10	126111	1	75	125499	126193	chr10	126196	0	55	126193	126368
D00733:158:CA67GANXX:1:2301:15461:37775#2/3	chr10	126111	1	75	125499	126193	chr10	46020775	1	20	46018246	46020791
D00733:158:CA67GANXX:1:2206:20366:81577	chr10	126111	1	75	125499	126193	chr10	981344	1	75	981155	981412
D00733:158:CA67GANXX:1:1309:5678:13991	chr10	126112	1	75	125499	126193	chr10	36484542	1	64	36484009	36484602
D00733:158:CA67GANXX:1:2305:16581:97368#3/3	chr10	126129	1	68	125499	126193	chr10	126196	0	39	126193	126368
D00733:158:CA67GANXX:1:2305:16581:97368#1/3	chr10	126129	1	68	125499	126193	chr10	227033	0	36	226998	227700
D00733:158:CA67GANXX:1:1212:10815:40300	chr10	126130	1	75	125499	126193	chr10	126196	0	57	126193	126368
D00733:158:CA67GANXX:1:2303:12658:58870	chr10	126130	1	67	125499	126193	chr10	59938839	1	75	59938228	59938911
D00733:158:CA67GANXX:1:2107:10003:6904#1/3	chr10	126132	1	65	125499	126193	chr10	126196	0	45	126193	126368
D00733:158:CA67GANXX:1:2303:16073:5041#1/3	chr10	126132	1	65	125499	126193	chr10	126196	0	45	126193	126368
D00733:158:CA67GANXX:1:1111:3538:53971	chr10	126134	1	63	125499	126193	chr10	2948596	1	75	2947560	2948685
D00733:158:CA67GANXX:1:1309:13029:4539	chr10	126139	1	58	125499	126193	chr10	133561	0	58	133504	134418
D00733:158:CA67GANXX:1:2104:10702:75612	chr10	126143	1	54	125499	126193	chr10	37910197	0	75	37910083	37910555
D00733:158:CA67GANXX:1:1106:9615:97828	chr10	126148	1	49	125499	126193	chr10	2005261	0	75	2005189	2006101
D00733:158:CA67GANXX:1:2104:3792:24224	chr10	126148	1	49	125499	126193	chr10	2005261	0	75	2005189	2006101
D00733:158:CA67GANXX:1:2111:10241:88893#2/3	chr10	126148	1	49	125499	126193	chr10	22095666	1	75	22094932	22095813
D00733:158:CA67GANXX:1:2111:10241:88893#1/3	chr10	126148	1	49	125499	126193	chr10	22095816	0	26	22095813	22097223
D00733:158:CA67GANXX:1:1105:4575:90833#2/3	chr10	126153	1	44	125499	126193	chr10	132000116	1	75	132000107	132000289
D00733:158:CA67GANXX:1:1105:4575:90833#1/3	chr10	126153	1	44	125499	126193	chr10	132000292	0	31	132000289	132000803
D00733:158:CA67GANXX:1:2216:19694:45763#2/3	chr10	126161	1	36	125499	126193	chr10	126196	0	36	126193	126368
D00733:158:CA67GANXX:1:1303:6176:23812	chr10	126162	1	35	125499	126193	chr10	132953	0	75	132751	133504
D00733:158:CA67GANXX:1:2108:19013:61511#2/3	chr10	126162	1	35	125499	126193	chr10	4066213	1	40	4066213	4066270
D00733:158:CA67GANXX:1:2108:19013:61511#1/3	chr10	126162	1	35	125499	126193	chr10	4066279	0	75	4066270	4066402
D00733:158:CA67GANXX:1:2214:15245:35272~2~	chr10	126193	1	60	126193	126368	chr10	126303	0	75	126193	126368
D00733:158:CA67GANXX:1:1202:5705:99841~2~	chr10	126193	1	32	126193	126368	chr10	126371	0	75	126368	126748
D00733:158:CA67GANXX:1:2308:17626:16639	chr10	126193	1	75	126193	126368	chr10	173967	0	75	173884	175344
D00733:158:CA67GANXX:1:2305:16581:97368~2~#2/3	chr10	126196	0	39	126193	126368	chr10	227033	0	36	226998	227700
D00733:158:CA67GANXX:1:2301:15461:37775~2~#3/3	chr10	126196	0	55	126193	126368	chr10	46020775	1	20	46018246	46020791
